Date,close,Close,high,low,open,volume
2015-01-02,0.4830114245414734,0.503250002861023,0.5070000290870667,0.49524998664855957,0.503250002861023,113680000
2015-01-05,0.4748533368110657,0.4947499930858612,0.5047500133514404,0.4925000071525574,0.503250002861023,197952000
2015-01-06,0.4604564309120178,0.47975000739097595,0.4959999918937683,0.4792500138282776,0.49549999833106995,197764000
2015-01-07,0.45925670862197876,0.47850000858306885,0.48750001192092896,0.47699999809265137,0.4832499921321869,321808000
2015-01-08,0.47653287649154663,0.4964999854564667,0.49950000643730164,0.48374998569488525,0.48399999737739563,283780000
2015-01-09,0.4784524142742157,0.4984999895095825,0.5022500157356262,0.49149999022483826,0.49825000762939453,209540000
2015-01-12,0.4724538028240204,0.492249995470047,0.5,0.48774999380111694,0.4997499883174896,190732000
2015-01-13,0.4717339277267456,0.49149999022483826,0.5059999823570251,0.4880000054836273,0.4959999918937683,236720000
2015-01-14,0.47365352511405945,0.4934999942779541,0.4950000047683716,0.48500001430511475,0.48625001311302185,155260000
2015-01-15,0.470294326543808,0.49000000953674316,0.5,0.4897499978542328,0.4970000088214874,188932000
2015-01-16,0.47893235087394714,0.49900001287460327,0.49950000643730164,0.48774999380111694,0.4892500042915344,181512000
2015-01-20,0.4803721010684967,0.5005000233650208,0.5052499771118164,0.49424999952316284,0.5024999976158142,140308000
2015-01-21,0.4870905578136444,0.5074999928474426,0.5087500214576721,0.49424999952316284,0.49775001406669617,144780000
2015-01-22,0.4954887628555298,0.5162500143051147,0.5177500247955322,0.503250002861023,0.5084999799728394,159712000
2015-01-23,0.49692824482917786,0.5177500247955322,0.518750011920929,0.512499988079071,0.5167499780654907,120416000
2015-01-26,0.4947688579559326,0.515500009059906,0.5180000066757202,0.5122500061988831,0.515500009059906,133240000
2015-01-27,0.4710140824317932,0.4907500147819519,0.5080000162124634,0.4897499978542328,0.5074999928474426,357948000
2015-01-28,0.4633357524871826,0.4827499985694885,0.4987500011920929,0.48249998688697815,0.49674999713897705,272728000
2015-01-29,0.4746132791042328,0.4945000112056732,0.4972499907016754,0.4807499945163727,0.4830000102519989,235340000
2015-01-30,0.4606964886188507,0.47999998927116394,0.49674999713897705,0.4792500138282776,0.4909999966621399,298200000
